"In 1989, Rep. Barney Frank, D-Mass., had a lengthy relationship with a male hooker who ran a bisexual prostitution service out of Frank's apartment.",Barney Frank's Apartment,"8th St. SE Washington, DC",Barney Frank gay prostitute,,38.883649,-76.994973,e666deaeb26de79f6aa27638c0d11596
"In 1996 Rep. Dan Rostenkowski, D-Ill., was convicted on corruption charges for laundering money through stamps and postal vouchers.",Rayburn House Office Building,"45 Independence Ave. SW Washington, DC",Dan Rostenkowski/Post Office,,38.887604,-77.0109389,ebbf210c2446d5c5a1cca5b6a56fdfff
Clinton adviser Dick Morris frequented a prostitute in the mid-1990s at the Jefferson Hotel and allowed her to eavesdrop on phone calls with the President.,Jefferson Hotel - Suite 205,"1200 16th St. NW Washington, DC",Dick Morris sucks toes,,38.905994,-77.036973,8afcd288b886db4937b3a2bc5259e917
"The long time mistress of Rep. Don Sherwood, R-Pa., locked herself in the bathroom of his home and called 911, alleging the congressman strangled her. ",Don Sherwood's Townhouse,"110 D St. SE Washington, DC",Don Sherwood strangling,,38.8851103,-77.0051904,67cccb69219b84e9830195aca4592210
"In 2008, Former New York Governor Eliot Spitzer had an affair with a $1,000+ an hour prostitute in Room 871 of the Mayflower Hotel.",Mayflower Hotel - Room 871,"1127 Connecticut Ave. NW Washington, DC",Eliot Spitzer,,38.9044889,-77.0401211,4972ee0f53cb22a843e88d0069d67475
"In 2001, then-congressman Gary Condit, D-Calif., allowed police to search his apartment after misleading police about an affair he had with his intern Chandra Levy who had recently disappeared. He was spotted disposing a gift box hours before police entered the premises.",Gary Condit's Apartment Building,"2600 Adams Mill Rd NW Washington, DC",Gary Condit/Chandra Levy,,38.923436,-77.0437173,fe7d2e53ffb15845d2e101bb30edb20d
"The body of Chandra Levy was found in Rock Creek Park in 2002 after a high profile investigation that lead to revelations of an affair between the Hill intern and former-congressman Gary Condit, D-Calif.",Chandra Levy murder site,"Western Ridge Trail - Rock Creek Park, Washington DC",Gary Condit/Chandra Levy,http://www.washingtonpost.com/wp-srv/metro/specials/chandra/map6.html,38.9778743,-77.0895392,189e8d03408b17b0823f41fcbe35db21
"The apartment building where murdered Hill intern, Chandra Levy, lived and possible meeting spot for the affair she had with Rep. Gary Condit, D-Calif.",Chardra Levy's Apartment Building,Newport Condominium - 1260 21st St. NW Washington DC,Gary Condit/Chandra Levy,,38.9064043,-77.0466498,b8b9685d917780058b0fadc8506aa04e
"In 1987 a woman was seen leaving the Washington residence of recently announced presidential candidate Gary Hart. Photos of the two of them on the luxury yacht, Monkey Business, lead to Hart pulling out of the race.",Gary Hart's residence,"517 6th St. SE Washington, DC",Gary Hart mistress,,38.882149,-76.99876,bbe2c02fddae542c03c1ee2e5c62a46d
Signatures was a short-lived restaurant run by superlobbyist and convicted criminal Jack Abramoff that served as another medium to funnel money from clients to politicans.,Signatures Restaurant,"801 Pennsylvania Ave. NW Washington, DC",Jack Abramoff,,38.8936197,-77.0229614,481e83830228a8aeb36858099010a74c
"The now-defunct Alexander Strategy Group was a lobbying shop that worked closely with superlobbyist Jack Abramoff, former Rep. Randy 'Duke' Cunningham, R-Calif., and former Republican House majority leader Tom DeLay - all convicted criminals for various levels of corruption.",Alexander Strategy Group,"3000 K St. NW Washington, DC",Jack Abramoff,,38.902291,-77.060104,4ded8443f198ae1a7a9233efdf8cbf52
"The site of Eshkol Academy, a defunct Orthodox Jewish boys day school founded by superlobbyist and convicted criminal Jack Abramoff in 2002. The school was largely funded by laundered money through Abramoff's Capital Athletic Foundation.",Eshkol Academy,"9055 Guildford Road, Columbia MD 21046",Jack Abramoff,http://tpmmuckraker.talkingpointsmemo.com/ref/eshkol.php,39.170375,-76.8499719,0ca5ed3fade10db96eaef461604c81d5
"Americans for Tax Reform was one of the non-profits implicated in the Jack Abramoff scandal in 2006. They alledgedly laundered funds from Abramoff clients in exchange for favorable publicity and connections with high level officials, including then-President George W. Bush.",Americans for Tax Reform,"722 12th Street NW Washington, DC",Jack Abramoff,http://www.nytimes.com/2006/03/10/politics/10abramoff.html,38.8991846,-77.0282535,03f1224e051e30e531a7db0db44fff24
"The site of the Capital Athletic Foundation, a 501(c)(3) organization founded in 2000 by superlobbyist and convicted criminal Jack Abramoff. It was a major money laundering operation that distributed funds to Abramoff's various activities.",Capital Athletic Foundation,"1101 Pennsylvania Ave, NW Ste. 600 Washington, DC",Jack Abramoff,http://www.sourcewatch.org/index.php?title=Capital_Athletic_Foundation,38.8949971,-77.0273813,5dba9e261de0d3051ec46460aabe1526
The Council of Republicans for Environmental Advocacy was one of the non-profits implicated in the Jack Abramoff scandal. They alledgedly laundered funds from Abramoff clients in exchange for favorable publicity and connections with high level officials.,Council of Republicans for Environmental Advocacy,"2117 L Street, NW # 303 Washington, DC",Jack Abramoff,AP - 'Fundraiser pleads guilty in lobby probe' also: http://www.washingtonpost.com/wp-dyn/content/article/2006/10/12/AR2006101200889.html,38.9037556,-77.0488409,88f7d6f7d3febf322e411936c5677aae
"The site of GrassRoots Interactive, a defunct lobbying shop controlled by Jack Abramoff that was implicated in the network of political corruption.",GrassRoots Interactive,"NO SPECIFIC ADDRESS KNOWN - Silver Spring, MD",Jack Abramoff,,38.9906657,-77.026088,763881abdbc45e94b911082be6e07974
"The home of former superlobbyist and convicted criminal Jack Abramoff that at one time served as the business address for KayGold LLC, a front group he used to funnel money into his personal accounts.",Jack Abramoff's home,"812 Edelbut Dr., Silver Spring, MD",Jack Abramoff,http://www.sourcewatch.org/index.php?title=Kaygold_LLC,39.031008,-76.995301,175305beaf29023fbfba679fd5a10596
"The site of KayGold LLC, a front group of former superlobbyist and convicted criminal Jack Abramoff that was used to funnel lobbying fees into his personal accounts.",KayGold LLC,"1700 Pennsylvania Ave, NW Washington DC 20036",Jack Abramoff,http://www.washingtonpost.com/wp-dyn/content/article/2005/06/25/AR2005062500983_pf.html,38.8988654,-77.0398192,f2ad216f0d80f1d89cdb464c6fef2cb0
"Jack Abramoff, former superlobbyist and convicted criminal, worked at Preston Gates & Ellis (now known as Kirkpatrick & Lockhart Preston Gates Ellis LLP) as a lobbyist from 1994 to 2001.",Preston Gates & Ellis (now known as Kirkpatrick & Lockhart Preston Gates Ellis LLP),"1601 K Street, NW Washington DC",Jack Abramoff,,38.902934,-77.037073,23e4ef2580f674900faad1de4ffddeeb
"The site of the U.S. Family Network, a tax-exempt 501(c)(4) organization deeply involved with former superlobbyist and convicted criminal Jack Abramoff. USFN was largely funded by Abramoff clients and included a 15-year lease on a Redskins skybox, frequently used by Abramoff.",U.S. Family Network,"132 D St. SE Washington, DC",Jack Abramoff,,38.885356,-77.00449,649eb976b9acc811bb46b050ca7fa753
"The site of Capitol Campaign Strategies, a public relations firm founded in 2001 by Michael Scanlon, Tom DeLay's former press secretary and Jack Abramoff's partner. The organization defrauded Native American tribes of millions of dollars in the corruption scheme to split billings 50/50 with Abramoff that the pair affectionately referred to as 'Gimme Five.'",Capitol Campaign Strategies,611 Pennsylvania Avenue SE Washington DC,Jack Abramoff/Michael Scanlon,http://tpmmuckraker.talkingpointsmemo.com/ref/abramoff.php,38.8851407,-76.9979517,bc9f4c86570404d5df9197f368577e88
"In 2006, Rep. Mark Foley, R-Fla., sent sexually suggestive instant messages to teenaged boys who had formerly served as congressional pages. The ensuing scandal included members of the Republican leadership who sought to hamper the investigation.",Mark Foley's Townhouse,"137 D St. SE Washington, DC",Mark Foley Page,,38.884788,-77.004505,08e5cc523a24bc90754199d2aa9dc930
In the mid-1990s the House Speaker Newt Gingrich had an affair with a staffer named Callista Bisek while leading the charge into President Clinton infidelities.,Rayburn House Office Building,"45 Independence Ave. SW Washington, DC",Newt Gingrich cheating with staffer,,38.887604,-77.0109389,ebbf210c2446d5c5a1cca5b6a56fdfff
"Current federal inmate and former congressman Randy ""Duke"" Cunningham lived in a yacht here, owned by a defense contractor, and even secured earmarks to renovate the area.",Capitol Yacht Club,"1000 Water St. SW Washington, DC","Randy ""Duke"" Cunningham",,38.880634,-77.026608,fe78300e3e0f173783a0b1a351e1e7fd
